स्वतंत्रवादी	स्वतंत्रवाद	ई
स्वदेशी	स्वदेश	ई
स्वरविज्ञान	स्वर	विज्ञान
स्वराक्षर	स्वर	अक्षर
स्वरूप	स्व	रूप
स्वर्गलोक	स्वर्ग	लोक
स्वर्णमंदिर	स्वर्ण	मंदिर
स्वशिक्षा	स्व	शिक्षा
स्वाँग	सम	अङ्ग
स्वेच्छा	स्व	इच्छा
हँसी-मज़ाक़	हँसी	मज़ाक़
हकीमी	हकीम	ई
हठधर्मी	हठधर्म	ई
हड़गिल्ला	हड़	गिल्ला
हड़ताल	हट्ट	तालक
हतोत्साहित	हत	उत्साहित
हत्याकांड	हत्या	कांड
हत्यारोपी	हत्या	आरोपी
हथसार	हस्तिन्	शाला
हथियार	हस्त	कार
हथेली	हस्त	तल
हथौड़ा	हस्त	कूट
हरा प्याज़	हरा	प्याज़
हरा-भरा	हरा	भरा
हरामज़ादा	हराम	ज़ादा
हरेक	हर	एक
हलचल	हल्ला	चलना
हवाई	हवा	ई
हवाई अड्डा	हवाई	अड्डा
हवाई जहाज़	हवाई	जहाज़
हस्तमैथुन	हस्त	मैथुन
हस्तलिखित	हस्त	लिखित
हस्तशिल्प	हस्त	शिल्प
हाज़िरजवाब	हाज़िर	जवाब
हाथ पाँव चलना	हाथ पाँव	चलना
हाथापाई	हाथ	आ	पाई
हाथीपाँव	हाथी	पाँव
हामी	हाँ	ई
हाल-चाल	हाल	चाल
हाव-भाव	हाव	भाव
हास्यास्पद	हास्य	आस्पद
हिंदकी	हिंद	की
हिंदचीन	हिंद	चीन
हिंदवी	हिंदू	ई
हिंसात्मक	हिंसा	आत्मक
हितकाम	हित	काम
हितचिंतक	हित	चिंतक
हिताकांक्षी	हित	आकांक्षी
हितान्वेषी	हित	अन्वेषी
हितार्थी	हित	अर्थी
हितेच्छु	हित	इच्छु
हिन्द-आर्य	हिन्द	आर्य
हिम तेंदुआ	हिम	तेंदुआ
हिमलंब	हिम	लंब
हिमशैल	हिम	शैल
हिमस्खलन	हिम	स्खलन
हिमांक	हिम	अंक
हिरनी	हिरन	ई
हिलना-डुलना	हिलना	डुलना
हृत्पिण्ड	हृद्	पिण्ड
हृदयाघात	हृदय	आघात
हैरानी	हैरान	ई
होनहार	होना	हार
होली की शुभकामनाएँ	होली	की	शुभकामनाएँ
