Unabhängigkeitskrieg	Unabhängigkeit	s	Krieg
Unabwendbarkeit	unabwendbar	keit
Unauffälligkeit	unauffällig	keit
Unaufmerksamkeit	unaufmerksam	keit
Unaufrichtigkeit	unaufrichtig	keit
Unbedarftheit	unbedarft	heit
Unbedeutsamkeit	un	Bedeutsamkeit
Unbefangenheit	unbefangen	heit
Unbefriedigtsein	unbefriedigt	sein
Unbeherrschtheit	unbeherrscht	heit
Unbeholfenheit	unbeholfen	heit
Unbekümmertheit	unbekümmert	heit
Unbequemlichkeit	un	Bequemlichkeit
Unbescholtenheit	unbescholten	heit
Unbesiegbarkeit	unbesiegbar	keit
Unbesorgtheit	unbesorgt	heit
Unbeständigkeit	unbeständig	keit
Unbeweisbarkeit	unbeweisbar	keit
Unbildung	un	Bildung
Undankbarkeit	undankbar	keit
Undecan	undec	an
Unding	un	Ding
Unducht	un	Ducht
Undurchsichtigkeit	undurchsichtig	keit
Unebenheit	uneben	heit
Unehre	un	Ehre
Unehrlichkeit	unehrlich	keit
Uneinigkeit	uneinig	keit
Unentscheidbarkeit	unentscheidbar	keit
Unentschlossenheit	unentschlossen	heit
Unerheblichkeit	unerheblich	keit
Unerschrockenheit	unerschrocken	heit
Unersättlichkeit	unersättlich	keit
Unfall	un	Fall
Unfallstelle	Unfall	Stelle
Unfallversicherung	Unfall	Versicherung
Unfallwagen	Unfall	Wagen
Unfallwahrscheinlichkeit	Unfall	Wahrscheinlichkeit
Unfehlbarkeit	unfehlbar	keit
Unfreundlichkeit	unfreundlich	keit
Ungarin	Ungar	in
Ungelegenheit	ungelegen	heit
Ungenauigkeit	un	Genauigkeit
Ungereimtheit	ungereimt	heit
Ungesundheit	ungesund	heit
Ungleichgewicht	un	Gleichgewicht
Ungleichung	un	Gleichung
Unglimpf	un	Glimpf
Unglück	un	Glück
Unglückshäher	Unglück	s	Häher
Unglücksrabe	Unglück	s	Rabe
Ungnade	un	Gnade
Unhandlichkeit	unhandlich	keit
Unhöflichkeit	unhöflich	keit
Uni-Bib	Uni	Bib
Uniformität	uniform	ität
Unionsrecht	Union	s	Recht
Universalgelehrter	universal	Gelehrter
Universalgenie	universal	Genie
Universalquantor	universal	Quantor
Universitätsbibliothek	Universität	s	Bibliothek
Universitätsdozent	Universität	Dozent
Universitätsstadt	Universität	s	Stadt
Unkameradschaftlichkeit	un	Kameradschaftlichkeit
Unkenntlichkeit	unkenntlich	keit
Unkeuschheit	unkeusch	heit
Unklarheit	unklar	heit
Unkosten	un	Kosten
Unkrautbekämpfung	Unkraut	Bekämpfung
Unkrautbekämpfungsmittel	Unkrautbekämpfung	s	Mittel
Unkrautsäer	Unkraut	Säer
Unkrautvernichtung	Unkraut	Vernichtung
Unkrautvernichtungsmittel	Unkrautvernichtung	s	Mittel
Unlust	un	Lust
Unlöslichkeit	un	Löslichkeit
Unmaßgeblichkeit	un	Maßgeblichkeit
Unmensch	un	Mensch
Unmenschlichkeit	unmenschlich	keit
Unmut	un	Mut
Unmöglichkeitserklärung	Unmöglichkeit	s	Erklärung
Unmündigkeit	unmündig	keit
Unnahbarkeit	unnahbar	keit
Unpaarhufer	un	Paarhufer
Unrast	un	Rast
Unrechtsjustiz	Unrecht	s	Justiz
Unrechtsstaat	Unrecht	s	Staat
Unredlichkeit	unredlich	keit
Unregelmäßigkeit	unregelmäßig	keit
Unreife	unreif	e
Unreinheit	unrein	heit
Unreinigkeit	unreinig	keit
Unruhe	un	Ruhe
Unsauberkeit	unsauber	keit
Unserdeutsch	unser	Deutsch
Unsicherheitsfaktor	Unsicherheit	s	Faktor
Unsichtbarkeit	un	Sichtbarkeit
Unsinn	un	Sinn
Unsträflichkeit	unsträflich	keit
Untat	un	Tat
Untauglichkeit	untauglich	keit
Unterabsatz	unter	Absatz
Unterabschnitt	unter	Abschnitt
Unterabteilung	unter	Abteilung
Unterarm	unter	Arm
Unterarmmuskel	Unterarm	Muskel
Unterausschuss	unter	Ausschuss
Unterbau	unter	Bau
Unterbelichtung	unterbelichten	ung
Unterbewertung	unter	Bewertung
Unterbrechungsauktion	Unterbrechung	s	Auktion
Unterbringung	unterbringen	ung
Unterdeck	unter	Deck
Unterdialekt	unter	Dialekt
Unterdrückung	unterdrücken	ung
Unterengadinerin	Unterengadiner	in
Unterfamilie	unter	Familie
Unterflurbehälter	unterflur	Behälter
Unterfranken	unter	Franken
Untergeschoß	unter	Geschoß
Untergrund	unter	Grund
Untergruppe	unter	Gruppe
Unterhaus	unter	Haus
Unterholz	unter	Holz
Unterhund	unter	Hund
Unterjochung	unterjochen	ung
Unterkörper	unter	Körper
Unterlassung	unterlassen	ung
Unterlauf	unter	Lauf
Unterleib	unter	Leib
Unterlippe	unter	Lippe
Untermauerung	untermauern	ung
Unternehmensbeteiligung	Unternehmen	s	Beteiligung
Unternehmensbewertung	Unternehmen	s	Bewertung
Unternehmenseinbringung	Unternehmen	s	Einbringung
Unternehmensfinanzierung	Unternehmen	s	Finanzierung
Unternehmensführung	Unternehmen	s	Führung
Unternehmenskultur	Unternehmen	s	Kultur
Unternehmensleitbild	Unternehmen	s	Leitbild
Unternehmensphilosophie	Unternehmen	s	Philosophie
Unternehmensplanung	Unternehmen	s	Planung
Unternehmenssteuerung	Unternehmen	s	Steuerung
Unternehmensstrategie	Unternehmen	s	Strategie
Unternehmensziel	Unternehmen	s	Ziel
Unternehmung	unternehmen	ung
Unteroffizierin	Unteroffizier	in
Unterordnung	unterordnen	ung
Unterpfand	unter	Pfand
Unterputz	unter	Putz
Unterputzdose	Unterputz	Dose
Unterricht	unter	richten
Unterrichtung	unterrichten	ung
Untersatz	unter	deverbal from setzen
Unterscheidungsmerkmal	Unterscheidung	s	Merkmal
Unterschlagung	unterschlagen	ung
Unterschriftenaktion	Unterschrift	en	Aktion
Unterschriftenautomat	Unterschrift	en	Automat
Unterschätzung	unterschätzen	ung
Unterseeboot	unter	See	Boot
Untersetzer	untersetzen	er
Unterstand	unter	Stand
Unterstellung	unterstellen	ung
Untersterblichkeit	unter	Sterblichkeit
Untersteuern	unter	steuern
Unterstrich	unter	Strich
Unterstützer	unterstützen	er
Unterstützung	unterstützen	ung
Untersuchung	untersuchen	ung
Untersuchungskommission	Untersuchung	s	Kommission
Untertagbau	unter Tag	Bau
Untertagebau	unter Tage	Bau
Untertaucher	untertauchen	er
Untertitel	unter	Titel
Untertitelung	untertiteln	ung
Untertänigkeit	untertänig	keit
Unterwasserdrohne	unter	Wasser	Drohne
Unterwerfung	unterwerfen	ung
Unterwuchs	unter	Wuchs
Unterwürfigkeit	unterwürfig	keit
Unterzahl	unter	Zahl
Unterzeichner	unterzeichnen	er
Unterzeichnerin	Unterzeichner	in
Unterzeichnung	unterzeichnen	ung
Unterzeile	unter	Zeile
Untiefe	un	Tiefe
Untreue	un	Treue
Unverantwortlichkeit	unverantwortlich	keit
Unverfrorenheit	unverfroren	heit
Unvernunft	un	Vernunft
Unvernünftigkeit	unvernünftig	keit
Unversehrtheit	unversehrt	heit
Unverträglichkeit	unverträglich	keit
Unverweslichkeit	unverweslich	keit
Unvollständigkeit	unvollständig	keit
Unvoreingenommenheit	unvoreingenommen	heit
Unwahrheit	un	Wahrheit
Unwiderlegbarkeit	unwiderlegbar	keit
Unwiderstehlichkeit	unwiderstehlich	keit
Unwissen	un	Wissen
Unwissenheit	unwissend	heit
Unwohlsein	unwohl	sein
Unwägbarkeit	unwägbar	keit
Unwürde	un	Würde
Unwürdigkeit	unwürdig	keit
Unzahl	un	Zahl
Unzerstörbarkeit	unzerstörbar	keit
Unzufriedenheit	unzufrieden	heit
Unzulänglichkeit	unzulänglich	keit
Unzulässigkeit	unzulässig	keit
Unzuverlässigkeit	unzuverlässig	keit
Unzweideutigkeit	zweideutig	keit
Unzähmbarkeit	unzähmbar	keit
Uppsala	upp	salir
Urahn	ur	Ahn
Uranbombe	Uran	Bombe
Uranerz	Uran	Erz
Uranhexafluorid	Uran	Hexafluorid
Uranisotop	Uran	Isotop
Uranmine	Uran	Mine
Uraufführung	ur	Aufführung
Urbanisierung	urbanisieren	ung
Urbarmachung	urbar	Machung
Urbevölkerung	ur	Bevölkerung
Urbild	ur	Bild
Urchrist	Ur	Christ
Ureinwohner	ur	Einwohner
Urenkel	ur	Enkel
Urfassung	Ur	Fassung
Urgermanisch	ur	Germanisch
Urgeschichte	ur	Geschichte
Urgestein	ur	Gestein
Urgroßmutter	ur	Großmutter
Urgroßvater	ur	Großvater
Urheberrecht	Urheber	Recht
Urheberschaft	Urheber	schaft
Urheimat	ur	Heimat
Urinausscheidung	Urin	Ausscheidung
Urinstein	Urin	Stein
Urinstinkt	ur	Instinkt
Urknall	ur	Knall
Urknalltheorie	Urknall	Theorie
Urkontinent	ur	Kontinent
Urkunde	ur	Kunde
Urkundenhypothese	Urkunde	n	Hypothese
Urkundenschreiber	Urkunde	Schreiber
Urlauber	Urlaub	er
Urlauberin	Urlauber	in
Urlaubssemester	Urlaub	s	Semester
Urmensch	ur	Mensch
Urmeter	ur	Meter
Urmotte	ur	Motte
Urnordisch	ur	Nordisch
Urologin	Urologe	in
Urproduktion	ur	Produktion
Urreligion	Ur	Religion
Ursache	ur	Sache
Urschrei	ur	Schrei
Urschrift	ur	Schrift
Urslawisch	ur	slawisch
Ursprache	ur	Sprache
Ursprungsbezeichnung	Ursprung	Bezeichnung
Ursprungsland	Ursprung	s	Land
Ursprungsort	Ursprung	s	Ort
Urstiftung	ur	Stiftung
Ursuppe	ur	Suppe
Ursünde	ur	Sünde
Urteiler	urteilen	er
Urteilsdispositiv	Urteil	s	Dispositiv
Urteilskraft	Urteil	s	Kraft
Urteilsspruch	Urteil	s	Spruch
Urteilsverkündung	Urteil	Verkündung
Urtext	ur	Text
Urtier	ur	Tier
Uruguayer	Uruguay	er
Urvertrauen	ur	Vertrauen
Urvogel	ur	Vogel
Urwald	ur	Wald
Urzeit	ur	Zeit
Urzustand	ur	Zustand
Urämie	urina	ämie
Utrechter	Utrecht	er
Utrechterin	Utrechter	in
Vabanquespiel	Vabanque	Spiel
Vaduzer	Vaduz	er
Vaduzerin	Vaduzer	in
Vakuumbombe	Vakuum	Bombe
Vakuumdestillation	Vakuum	Destillation
Vakuumfluktuation	Vakuum	Fluktuation
Vakuumglocke	Vakuum	Glocke
Vakuumkammer	Vakuum	Kammer
Vakuumpumpe	Vakuum	Pumpe
Vakuumröhre	Vakuum	Röhre
Vakuumröhrentechnik	Vakuumröhren	Technik
Vakuumverdampfer	Vakuum	Verdampfer
Valentinstag	Valentin	Tag
Valenzband	Valenz	Band
Valenzelektron	Valenz	Elektron
Valkenburgerin	Valkenburger	in
Vampirfledermaus	Vampir	Fledermaus
Vanadiumcarbid	Vanadium	Carbid
Vanadiumgruppe	Vanadium	Gruppe
Vanadiumoxid	Vanadium	Oxid
Vanadiumpentoxid	Vanadium	Pentoxid
Vanadiumstahl	Vanadium	Stahl
Vanadiumsulfid	Vanadium	Sulfid
Vanillecreme	Vanille	Creme
Vanillepudding	Vanille	Pudding
Vanillesoße	Vanille	Soße
Vanuatuer	Vanuatu	er
Vanuatuerin	Vanuatuer	in
Vaterland	Vater	Land
Vaterlandsliebe	Vaterland	s	Liebe
Vaterlandsverräter	Vaterlandsverrat	er
Vaterschaft	Vater	schaft
Vaterschaftsanerkennung	Vaterschaft	Anerkennung
Vaterschaftsgutachten	Vaterschaft	s	Gutachten
Vaterschwester	Vater	Schwester
Vatersmutter	Vater	Mutter
Vatersschwester	Vater	s	Schwester
Vaterstadt	Vater	Stadt
Vatertag	Vater	Tag
Vati	Vater	i
Vektorfeld	Vektor	Feld
Vektorraum	Vektor	Raum
Velourleder	Velour	Leder
Venezolanerin	Venezolaner	in
Ventildeckel	Ventil	Deckel
Ventilführung	Ventil	Führung
Ventilsitz	Ventil	Sitz
Venusatmosphäre	Venus	Atmosphäre
Venusfliegenfalle	Venus	Fliegenfalle
Venusmuschel	Venus	Muschel
Venussymbol	Venus	Symbol
Verabredung	verabreden	ung
Verabreichung	verabreichen	ung
Verachtfacher	verachtfachen	er
Verachtfachung	verachtfachen	ung
Verachtung	verachten	ung
Veranlagung	veranlagen	ung
Veranlasser	veranlassen	er
Veranlassung	veranlassen	ung
Veranschaulichung	veranschaulichen	ung
Veranstaltung	veranstalten	ung
Veranstaltungsort	Veranstaltung	s	Ort
Veranstaltungstermin	Veranstaltung	s	Termin
Verantwortlichkeit	verantwortlich	keit
Verantwortung	ver	Antwort	ung
Verarbeitbarkeit	verarbeitbar	keit
Verarbeiter	verarbeiten	er
Verballhornung	verballhornen	ung
Verbalsubstantiv	verbal	Substantiv
Verbandsgemeinde	Verband	Gemeinde
Verbannung	verbannen	ung
Verbarrikadierer	verbarrikadieren	er
Verbesserer	verbessern	er
Verbesserin	Verbesserer	in
Verbindung	verbinden	ung
Verbindungklasse	Verbindung	Klasse
Verbindungsbeamter	Verbindung	Beamter
Verbindungsdraht	Verbindung	s	Draht
Verbindungselement	Verbindung	Element
Verbindungshalbleiter	Verbindung	Halbleiter
Verbindungsstück	Verbindung	Stück
Verbitterung	verbittern	ung
Verblendung	verblenden	ung
Verblödung	verblöden	ung
Verbohrtheit	verbohrt	heit
Verbotsirrtum	Verbot	s	Irrtum
Verbraucher	verbrauchen	er
Verbraucherin	Verbraucher	in
Verbrauchsmusik	Verbrauch	Musik
Verbrauchssteuer	Verbrauch	s	Steuer
Verbrauchsteuer	Verbrauch	Steuer
Verbrechen	ver	brechen
Verbrechensbekämpfung	Verbrechen	s	Bekämpfung
Verbrecherin	Verbrecher	in
Verbrecherjagd	Verbrecher	Jagd
Verbrechertum	Verbrecher	tum
Verbreitungsgebiet	Verbreitung	s	Gebiet
Verbrennungsprozess	Verbrennung	Prozess
Verbrennungsvorgang	Verbrennung	Vorgang
Verbrüderung	verbrüdern	ung
Verbundenheit	verbunden	heit
Verbundstoff	Verbund	Stoff
Verbundwerkstoff	Verbund	Werkstoff
Verbundzusteller	Verbund	Zusteller
Verbvalenz	Verb	Valenz
Verchromung	verchromen	ung
Verdachtsberichterstattung	Verdacht	s	Berichterstattung
Verdammnis	verdammen	nis
Verdampfung	verdampfen	ung
Verdampfungskühlen	Verdampfung	Kühlen
Verdampfungswärme	Verdampfung	Wärme
Verdauung	verdauen	ung
Verdauungssystem	Verdauung	System
Verdauungstrakt	Verdauung	s	Trakt
Verderber	verderben	er
Verderberin	Verderber	in
Verderbtheit	verderbt	heit
Verdeutlichung	verdeutlichen	ung
Verdeutschung	verdeutschen	ung
Verdichtung	verdichten	ung
Verdickungsmittel	Verdickung	Mittel
Verdoppelung	verdoppeln	ung
Verdoppler	verdoppeln	er
Verdorbenheit	verdorben	heit
Verdorrung	verdorren	ung
Verdrehung	verdrehen	ung
Verdreifacher	verdreifachen	er
Verdreifachung	verdreifachen	ung
Verdreizehnfachung	verdreizehnfachen	ung
Verdreißigfachung	verdreißigfachen	ung
Verdrängungswettbewerb	Verdrängung	s	Wettbewerb
Verdunkelungsgefahr	Verdunkelung	s	Gefahr
Verdunklung	verdunkeln	ung
Verdunklungsgefahr	Verdunklung	s	Gefahr
Verdunstung	verdunsten	ung
Verdünnung	verdünnen	ung
Veredelungsverfahren	Veredelung	Verfahren
Verehrer	verehren	er
Verehrerin	Verehrer	in
Vereidigung	vereidigen	ung
Vereinbarung	vereinbaren	ung
Verelffachung	verelffachen	ung
Verengung	verengen	ung
Vererbbarkeit	vererbbar	keit
Vererbung	vererben	ung
Verfallsdatum	Verfall	s	Datum
Verfasstheit	verfassen	heit
Verfassungsgericht	Verfassung	s	Gericht
Verfassungsordnung	Verfassung	s	Ordnung
Verfassungsrecht	Verfassung	s	Recht
Verfassungsrechtler	Verfassungsrecht	ler
Verfassungsschutz	Verfassung	s	Schutz
Verfassungstheorie	Verfassung	s	Theorie
Verfestigung	verfestigen	ung
Verflechtung	verflechten	ung
Verfluchung	verfluchen	ung
Verflüssigung	verflüssigen	ung
Verfolgung	verfolgen	ung
Verformbarkeit	verformbar	keit
Verfremdung	verfremden	ung
Verfügbarkeit	verfügbar	keit
Verfügung	verfügen	ung
Verfügungsgewalt	Verfügung	Gewalt
Verführer	verführen	er
Verführerin	Verführer	in
Verfünffacher	verfünffachen	er
Verfünffachung	verfünffachen	ung
Vergabe	ver	Gabe
Vergangenheit	vergangen	heit
Vergangenheitsbewältigung	Vergangenheit	s	Bewältigung
Vergaser	ver	Gas	er
Vergasung	vergasen	ung
Vergeblichkeit	vergeblich	keit
Vergebung	vergeben	ung
Vergegenwärtigung	vergegenwärtigen	ung
Vergeltung	vergelten	ung
Vergeltungsschlag	Vergeltung	s	Schlag
Vergessenheit	vergessen	heit
Vergeudung	vergeuden	ung
Vergewaltiger	vergewaltigen	er
Vergewaltigerin	Vergewaltiger	in
Vergewaltigung	vergewaltigen	ung
Vergiftung	vergiften	ung
Vergiftungserscheinung	Vergiftung	Erscheinung
Vergiftungssymptom	Vergiftung	Symptom
Vergleichswertverfahren	Vergleich	Wert	s	Verfahren
Vergleichung	vergleichen	ung
Vergnügungspark	Vergnügung	s	Park
Vergrößerung	vergrößern	ung
Vergrößerungsform	Vergrößerung	s	Form
Vergrößerungsglas	Vergrößerung	s	Glas
Vergänglichkeit	vergänglich	keit
Vergünstigung	vergünstigen	ung
Vergütung	vergüten	ung
Verhaltensweise	Verhalten	Weise
Verhandelbarkeit	verhandelbar	keit
Verhandlungsbasis	Verhandlung	s	Basis
Verhandlungsfrieden	Verhandlung	s	Frieden
Verhandlungsmacht	Verhandlung	s	Macht
Verhandlungsmasse	Verhandlung	s	Masse
Verhandlungsschrift	Verhandlung	Schrift
Verharmlosung	verharmlosen	ung
Verheber	verheben	er
Verheerung	verheeren	ung
Verheimlichung	verheimlichen	ung
Verheißung	verheißen	ung
Verherrlichung	verherrlichen	ung
Verhetzung	verhetzen	ung
Verhinderung	verhindern	ung
Verhundertfachung	verhundertfachen	ung
Verhältnis	verhalten	nis
Verhältnismäßigkeit	verhältnismäßig	keit
Verhältniswort	Verhältnis	Wort
Verhängnis	verhängen	nis
Verhärtung	verhärten	ung
Verhöhner	verhöhnen	er
Verhökerer	verhökern	er
Verhörer	verhören	er
Verhüllung	verhüllen	ung
Verhütung	verhüten	ung
Verhütungsmittel	Verhütung	s	Mittel
Verifizierungshaken	Verifizierung	s	Haken
Verirrung	verirren	ung
Verjudung	ver	Jude	ung
Verjährung	verjähren	ung
Verjährungsfrist	Verjährung	s	Frist
Verkabelung	verkabeln	ung
Verkalkulierer	verkalkulieren	er
Verkapselung	verkapseln	ung
Verkaufsangebot	Verkauf	s	Angebot
Verkaufsautomat	Verkauf	s	Automat
Verkaufsbroschüre	verkaufen	Broschüre
Verkaufsgespräch	Verkauf	s	Gespräch
Verkaufsoption	Verkauf	s	Option
Verkaufsorder	Verkauf	s	Order
Verkaufspreis	Verkauf	Preis
Verkaufsprospekt	Verkauf	s	Prospekt
Verkaufsraum	Verkauf	s	Raum
Verkaufsspanne	Verkauf	s	Spanne
Verkaufsstelle	Verkauf	s	Stelle
Verkaufsstrategie	Verkauf	s	Strategie
Verkaufstisch	Verkauf	Tisch
Verkaufsverhandlung	Verkauf	s	Verhandlung
Verkaufsvertretung	Verkaufs	Vertretung
Verkehrsanschauung	Verkehr	s	Anschauung
Verkehrsansicht	Verkehr	s	Ansicht
Verkehrsauffassung	Verkehr	s	Auffassung
Verkehrsflugzeug	Verkehr	Flugzeug
Verkehrshubbel	Verkehr	Hubbel
Verkehrsknoten	Verkehr	s	Knoten
Verkehrsknotenpunkt	Verkehrsknoten	Punkt
Verkehrsmedizin	Verkehr	s	Medizin
Verkehrsminister	Verkehr	s	Minister
Verkehrsministerin	Verkehrsminister	in
Verkehrssprache	Verkehr	s	Sprache
Verkehrsunfall	Verkehr	s	Unfall
Verkehrsverbund	Verkehrs	Verbund
Verkehrsweg	Verkehr	s	Weg
Verkehrtheit	verkehrt	heit
Verkettung	verketten	ung
Verkleinerung	verkleinern	ung
Verkleinerungsform	Verkleinerung	Form
Verklärung	verklären	ung
Verknalltheit	verknallt	heit
Verknallung	verknallen	ung
Verknüpfung	verknüpfen	ung
Verkommenheit	verkommen	heit
Verkoster	verkosten	er
Verkostung	verkosten	ung
Verkäufer	verkaufen	er
Verkäuferin	Verkäufer	in
Verkäufermarkt	Verkäufer	n	Markt
Verkörperung	verkörpern	ung
Verköstigung	verköstigen	ung
Verkünder	verkünden	er
Verkündiger	verkündigen	er
Verkündigerin	Verkündiger	in
Verkürbissung	ver	Kürbis	ung
Verkürzung	verkürzen	ung
Verkürzungszeichen	Verkürzung	s	Zeichen
Verladebahnhof	verladen	Bahnhof
Verlader	verladen	er
Verlagerung	verlagern	ung
Verlagsgesellschaft	Verlag	Gesellschaft
Verlandung	verlanden	ung
Verlangsamung	verlangsamen	ung
Verlassenheit	verlassen	heit
Verlassenschaft	verlassen	schaft
Verlautbarung	verlautbaren	ung
Verlegenheit	verlegen	heit
Verlegung	verlegen	ung
Verlegungsbericht	Verlegung	s	Bericht
Verleiher	verleihen	er
Verleihgebühr	Verleih	Gebühr
Verletzbarkeit	verletzbar	keit
Verletzlichkeit	verletzlich	keit
Verletzung	verletzen	ung
Verletzungsbericht	Verletzung	s	Bericht
Verleugnung	verleugnen	ung
Verleumder	verleumden	er
Verleumdung	verleumden	ung
Verleumdungskampagne	Verleumdung	s	Kampagne
Verliebtheit	verliebt	heit
Verlierer	verlieren	er
Verlobter	verlobt	er
Verlobung	verloben	ung
Verlobungsring	Verlobung	s	Ring
Verlockung	verlocken	ung
Verlogenheit	verlogen	heit
Verlosung	verlosen	ung
Verlustmarge	Verlust	Marge
Verlustrücktrag	Verlust	Rücktrag
Verlustvortrag	Verlust	Vortrag
Verlängerung	verlängern	ung
Verlässlichkeit	verlässlich	keit
Vermaisung	ver	Mais	ung
Vermarktung	vermarkten	ung
Vermeidung	vermeiden	ung
Vermenschlichung	vermenschlichen	ung
Vermessenheit	vermessen	heit
Vermesser	vermessen	er
Vermesserin	Vermesser	in
Vermessung	vermessen	ung
Vermieter	vermieten	er
Vermieterin	Vermieter	in
Vermietung	vermieten	ung
Verminderung	vermindern	ung
Vermischung	vermischen	ung
Vermisstenanzeige	Vermisster	Anzeige
Vermittlung	vermitteln	ung
Vermittlungsentgelt	Vermittlung	s	Entgelt
Vermittlungsgebühr	Vermittlung	Gebühr
Vermittlungsgutschein	Vermittlung	s	Gutschein
Vermummung	vermummen	ung
Vermummungsverbot	Vermummung	Verbot
Vermutung	vermuten	ung
Vermächtnis	vermachen	nis
Vermählungsanzeige	Vermählung	s	Anzeige
Vermögen	ver	mögen
Vermögensangelegenheit	Vermögen	s	Angelegenheit
Vermögensaufstellung	Vermögen	s	Aufstellung
Vermögensaufteilung	Vermögen	s	Aufteilung
Vermögensbilanz	Vermögen	s	Bilanz
Vermögenslage	Vermögen	Lage
Vermögensverwaltung	Vermögen	s	Verwaltung
Vermögensverzeichnis	Vermögen	s	Verzeichnis
Vermüllung	vermüllen	ung
Vernachlässigung	vernachlässigen	ung
Vernarrung	vernarren	ung
Vernebelung	vernebeln	ung
Vernegerung	ver	Neger	ung
Vernehmlassungsverfahren	Vernehmlassung	s	Verfahren
Vernehmung	vernehmen	ung
Verneinung	verneinen	ung
Vernetzung	vernetzen	ung
Verneunfacher	verneunfachen	er
Verneunfachung	verneunfachen	ung
Vernichtung	vernichten	ung
Vernichtungskrieg	Vernichtung	s	Krieg
Vernichtungslager	Vernichtung	s	Lager
Verniedlichung	verniedlichen	ung
Vernunftehe	Vernunft	Ehe
Vernunftrepublikaner	Vernunft	Republikaner
Vernünftigkeit	vernünftig	keit
Verordnung	verordnen	ung
Verpackungsindustrie	Verpackung	Industrie
Verpackungsmittel	Verpackung	Mittel
Verpetzer	verpetzen	er
Verpflegung	verpflegen	ung
Verpflichtung	verpflichten	ung
Verproviantierung	verproviantieren	ung
Verpuffung	verpuffen	ung
Verpuppung	verpuppen	ung
Verrammelung	verrammeln	ung
Verramscher	verramschen	er
Verreibungsfaktor	Verreibung	s	Faktor
Verrenkung	verrenken	ung
Verrichtung	verrichten	ung
Verriegelung	verriegeln	ung
Verringerung	verringern	ung
Verräterei	verraten	erei
Verrückter	verrückt	er
Verrührer	verrühren	er
Versailler	Versailles	er
Versalzer	versalzen	er
Versammler	versammeln	er
Versammlerin	Versammler	in
Versammlung	versammeln	ung
Versammlungsbeginn	Versammlung	s	Beginn
Versammlungshalle	Versammlung	s	Halle
Versammlungsort	Versammlung	s	Ort
Versammlungsteilnehmerin	Versammlungsteilnehmer	in
Versandkosten	Versand	Kosten
Versandverkauf	Versand	Verkauf
Versatzstück	Versatz	Stück
Versauerung	versauern	ung
Verschachtelung	verschachteln	ung
Verschaffer	verschaffen	er
Verschafferin	Verschaffer	in
Verschaler	verschalen	er
Verschandeler	verschandeln	er
Verschanzer	verschanzen	er
Verschattung	verschatten	ung
Verscherbeler	verscherbeln	er
Verscheucher	verscheuchen	er
Verscheucherin	Verscheucher	in
Verschieber	verschieben	er
Verschieberin	Verschieber	in
Verschiedenartigkeit	verschiedenartig	keit
Verschiedenheit	verschieden	heit
Verschießer	verschießen	er
Verschiffer	verschiffen	er
Verschlafer	verschlafen	er
Verschlechterer	verschlechtern	er
Verschleierung	verschleiern	ung
Verschleißfestigkeit	Verschleiß	Festigkeit
Verschleppungstaktik	Verschleppung	Taktik
Verschleuderer	verschleudern	er
Verschließer	verschließen	er
Verschließerin	Verschließer	in
Verschließung	verschließen	ung
Verschlimmbesserung	verschlimmbessern	ung
Verschlimmerer	verschlimmern	er
Verschlimmerung	verschlimmern	ung
Verschlinger	verschlingen	er
Verschlucker	verschlucken	er
Verschlussbrennerei	Verschluss	Brennerei
Verschlusslaut	Verschluss	Laut
Verschlussreibelaut	Verschluss	Reibelaut
Verschlüsseler	verschlüsseln	er
Verschlüsselung	verschlüsseln	ung
Verschlüsselungsalgorithmus	Verschlüsselung	s	Algorithmus
Verschlüsselungsgerät	Verschlüsselung	s	Gerät
Verschlüsselungstechnik	Verschlüsselung	s	Technik
Verschmelzung	verschmelzen	ung
Verschmutzer	verschmutzen	er
Verschmäher	verschmähen	er
Verschnaufpause	verschnaufen	Pause
Verschnürer	verschnüren	er
Verschollenheit	verschollen	heit
Verschoner	verschonen	er
Verschreiber	verschreiben	er
Verschreibung	verschreiben	ung
Verschriftung	verschriften	ung
Verschrobenheit	verschroben	heit
Verschrottung	verschrotten	ung
Verschränker	verschränken	er
Verschränkung	verschränken	ung
Verschuldung	verschulden	ung
Verschuldungsgrad	Verschuldung	s	Grad
Verschweiger	verschweigen	er
Verschwender	verschwenden	er
Verschwenderin	Verschwender	in
Verschwendung	verschwenden	ung
Verschwiegenheit	verschwiegen	heit
Verschwiegenheitserklärung	Verschwiegenheit	s	Erklärung
Verschwörerin	Verschwörer	in
Verschwörungsabsprache	Verschwörung	s	Absprache
Verschwörungstheoretikerin	Verschwörungstheoretiker	in
Verschönerer	verschönern	er
Verschüttung	verschütten	ung
Versechsfacher	versechsfachen	er
Versechsfachung	versechsfachen	ung
Versehrung	versehren	ung
Verselbstständigung	verselbstständigen	ung
Versender	versenden	er
Versenger	versengen	er
Versenker	versenken	er
Versetzung	versetzen	ung
Verseucher	verseuchen	er
Verseuchung	verseuchen	ung
Versfuß	Vers	Fuß
Versicherer	versichern	er
Versicherungsbetrügerin	Versicherungsbetrüger	in
Versicherungsgesellschaft	Versicherung	Gesellschaft
Versicherungspolice	Versicherung	Police
Versicherungsrecht	Versicherung	s	Recht
Versicherungsrechtler	Versicherungsrecht	ler
Versicherungsrechtlerin	Versicherungsrechtler	in
Versicherungsvertreter	Versicherung	s	Vertreter
Versicherungsvertreterin	Versicherungsvertreter	in
Versiebenfacher	versiebenfachen	er
